,0,1,2,3,4,5,6,7,8,9
4643,-0.19097099,0.56941295,-0.00326519,0.7335495,-0.05879341,-0.23251405,0.24608976,-0.25502953,0.81385946,-0.6049607
4644,-0.4273485,0.44582126,-0.19135126,0.47179416,-0.16056362,-0.12469709,-0.04741951,-0.08411802,0.6936565,-0.92290455
4645,-0.4687224,0.21431056,0.043316,1.0672208,0.16109423,-0.2888402,-0.2334538,0.01936468,0.51074237,-0.777012
4646,-0.6039104,0.47800782,-0.12013247,0.7926654,0.09736976,-0.29986116,0.01493254,-0.3013306,0.5316747,-0.65157604
4647,-0.29497454,0.4369813,0.08978991,0.8088368,-0.2568347,-0.2975835,0.19733407,-0.08985554,0.7754782,-0.7235514
4648,-0.5088407,0.47122797,-0.44656053,0.77299374,-0.2845161,-0.6720903,0.19849496,-0.17403707,0.08000993,-1.0354904
4649,-0.3898261,0.28006306,-0.09416591,0.76783514,0.09459109,-0.50814223,0.01950555,-0.31508616,0.48767865,-0.8490919
4650,-0.49037576,0.22778673,-0.36166847,0.74850464,0.25838247,-0.3497748,0.06712764,-0.2581633,0.86939543,-0.663435
4651,-0.8015286,0.46060896,0.20300974,0.8803642,-0.5108364,-0.28826714,0.16447768,-0.02751301,0.66533256,-0.51264685
4652,-0.21009196,0.41296098,-0.1708578,0.7888643,0.00881794,-0.36287367,-0.28857058,-0.2790645,0.6746326,-0.7499643
4653,-0.38731232,0.36421877,-0.2779577,0.69335717,0.16507736,-0.27749807,-0.19509517,-0.08967289,0.81395334,-0.77398187
4654,-0.7055234,0.1593603,0.03593532,0.75189954,-0.11976433,-0.19930227,-0.13283563,-0.15752582,0.9894128,-0.4977171
4655,-0.6550346,0.31761914,-0.28732598,0.9013092,-0.23104426,-0.12575981,0.13199085,-0.09850421,0.54221696,-0.69134915
4656,-0.42967418,0.40782508,-0.19969013,0.77123094,0.12578514,-0.45188972,-0.10642906,-0.21518524,0.5254524,-0.79390717
4657,-0.5165449,0.18450919,-0.3076789,0.6997616,-0.12322049,-0.39459217,-0.05344223,-0.08176075,0.7212163,-0.7616773
4658,-0.5732885,0.23174506,-0.1961052,0.9072569,0.03431881,-0.48087406,-0.09636799,-0.07600835,0.49625924,-0.745151
4659,-0.7566002,0.47599646,-0.06329466,0.82623595,-0.09864563,-0.17638575,0.02968594,-0.12643652,0.7137513,-0.5043735
4660,-0.51842916,0.20994028,-0.24483307,0.67302173,-0.06536356,-0.5025855,-0.19201523,-0.22401509,0.56568164,-0.84622467
4661,-0.5146454,0.49073502,0.09093219,0.8148864,-0.13605845,-0.26729563,-0.02512697,-0.15382229,0.67218435,-0.6769774
4662,-0.32740355,0.44459718,-0.10286231,0.6177902,-0.00152172,-0.34453326,0.02733137,0.07837487,0.58976156,-1.0134102
4663,-0.1984939,0.23881921,-0.002514,0.73587674,-0.10079394,-0.2643964,-0.19207656,-0.33666375,0.7214464,-0.8115575
4664,-0.06086754,0.645688,-0.17308547,0.8283414,0.10513278,-0.05686559,-0.06632442,-0.34611344,0.59335756,-0.825402
4665,-0.19622453,0.69034356,-0.44782585,0.85674256,-0.04015993,-0.4319158,-0.05161102,-0.11125332,0.72599363,-0.586344
4666,-0.6565889,0.438596,-0.00064758066,0.9335291,-0.07075383,-0.38511845,-0.02619655,-0.15354049,0.4097171,-0.6193575
4667,-0.48398957,0.41536444,-0.3188049,0.6748961,-0.16626556,-0.5738796,-0.11436603,-0.2387826,0.48998356,-0.6905161
4668,-0.74920136,0.3238112,-0.1653689,0.8744003,0.11297359,-0.50340766,-0.10887492,-0.00454807,0.5119989,-0.732553
4669,-0.7047068,0.07454293,-0.477232,0.77804124,-0.05060984,-0.44428107,-0.05647293,-0.31240663,0.68766373,-0.6477604
4670,-0.49386096,0.42354685,-0.5440682,0.7697806,0.0914857,-0.1861108,-0.11273735,-0.46396288,0.6837409,-0.67355776
4671,-0.4254903,0.20875728,-0.19519223,0.5511378,0.08218932,-0.08135942,-0.10949092,-0.19110428,0.7981605,-1.0313514
4672,-0.38724375,0.27835098,-0.09355085,0.8923784,0.02758743,-0.3782399,-0.12151621,-0.37823856,0.5671105,-0.74139154
4673,-0.5594071,0.51328653,-0.13811186,0.6643888,0.03960825,-0.3630966,-0.12088346,-0.316067,0.5411066,-0.76836324
4674,-0.5220451,0.16076055,-0.01793947,0.7178822,-0.03485091,-0.30307248,0.20305361,-0.18970746,0.7367593,-0.752889
4675,-0.52608293,0.27645713,-0.00738031,0.73351055,-0.27220303,-0.5707499,-0.09567475,-0.3501552,0.39408055,-0.84270924
4676,-0.5531699,0.51440746,-0.04644768,0.87062454,-0.3067138,-0.0255823,0.26652956,-0.05986213,0.7594385,-0.55267525
4677,-0.32424152,0.28391847,-0.10581122,0.62668574,0.08104078,-0.04175113,-0.02290753,-0.25705287,0.70997053,-0.9779172
4678,-0.54369015,0.4132276,-0.09568923,0.8615234,-0.24641788,-0.19916564,0.09594705,-0.12387859,0.6032171,-0.7236404
4679,-0.48989502,0.4051047,-0.114411,0.7761906,-0.30961022,-0.5702423,-0.18673946,-0.47957692,0.4370524,-0.6222609
4680,-0.48347795,0.26666754,-0.00983791,0.86275923,-0.03148292,-0.49729425,-0.17960009,-0.5805179,0.42244154,-0.7401256
4681,-0.19200248,0.49233866,-0.1684306,0.7840266,-0.10719842,-0.44828528,-0.1606234,-0.09102755,0.58109474,-0.75498503
4682,-0.2462584,0.5222211,-0.09738051,0.7803643,-0.06088654,-0.621932,-0.23521599,-0.347496,0.53355914,-0.71437013
4683,-0.2269975,0.57672155,0.19461478,0.50353366,-0.23273976,-0.45449427,-0.19249897,0.04092878,0.8918673,-0.8490529
4684,-0.8401658,0.38957438,-0.26508757,0.9790966,-0.21818164,-0.15941426,0.06409214,-0.06313494,0.56392235,-0.45317823
4685,-0.22364554,0.48613998,0.01119927,0.74913377,0.00411712,-0.21332172,-0.28988007,-0.07294301,0.79486424,-0.74974793
4686,-0.20578733,0.42944488,-0.22362714,0.5887382,-0.04873217,-0.18331164,0.09039186,-0.37237117,0.797965,-0.7843641
4687,-0.7459007,0.24009556,-0.17453414,0.79456097,-0.2550926,-0.23944794,0.31097248,-0.0715736,0.67226386,-0.65274346
4688,-0.0716519,0.7154976,-0.3501456,0.7822116,-0.12972943,-0.36788407,-0.1649646,-0.12156893,0.75909054,-0.55172396
4689,-0.6157377,0.34674826,-0.22351332,0.74630266,-0.30077597,-0.3137539,0.30415764,-0.10301749,0.5599189,-0.7555614
4690,-0.40465987,0.28274354,-0.3363594,0.6621802,0.15385911,-0.42622766,0.0854513,-0.40801153,0.8135585,-0.6249378
4691,-0.48037535,0.37416288,-0.19376515,0.6463185,0.00857828,-0.49319378,-0.07916603,-0.14752594,0.7337752,-0.76005775
4692,0.00709182,0.70456237,-0.52280605,0.65714955,-0.22633219,-0.23057981,0.3023776,-0.4320567,0.02186107,-1.2145039
4693,-0.2167835,0.60402614,-0.25974816,0.651333,-0.01751007,-0.4112907,0.18880397,-0.08708145,0.7259346,-0.7166411
4694,-0.6443821,0.41447434,-0.13255203,0.7233114,0.05926216,-0.49352783,-0.01664504,-0.15263847,0.6329033,-0.67505157
4695,-0.8197695,0.10798789,-0.05637135,0.8959431,-0.41512972,-0.22231573,0.15459442,-0.2742674,0.55972,-0.7163561
4696,-0.21578188,0.59288025,-0.18638985,0.60699373,0.01792777,-0.46670532,0.01456651,-0.37201414,0.6870463,-0.7640322
4697,-0.23539929,0.5955426,-0.24615972,0.6850215,-0.17803165,-0.32880533,0.208922,-0.33571982,0.4207165,-0.9149073
4698,-0.94529194,0.3629127,-0.04950596,0.7673245,-0.34651434,-0.33117306,0.01932801,-0.08403427,0.62040824,-0.55971724
4699,-0.6241106,0.5502819,-0.13721117,0.76146007,-0.42494816,-0.28649604,0.28003994,0.03662134,0.5578031,-0.66582024
4700,0.05057721,0.36153972,0.04400479,0.84859544,-0.2739865,-0.32580942,-0.3212904,-0.3518084,0.51162213,-0.9031086
4701,0.15853988,0.46789348,0.00667663,0.6473663,-0.08703788,-0.45013767,-0.40310338,-0.47290623,0.59596723,-0.96421564
4702,-0.3624573,0.47683945,-0.30335224,0.7409762,-0.13533692,-0.5065177,-0.14708696,-0.24355567,0.41025984,-0.78885233
4703,-0.03390737,0.3552481,-0.15210964,0.7234098,-0.00848917,-0.44447735,0.32990423,-0.14556427,0.89144677,-0.729249
4704,-0.7118083,0.13358517,-0.11426774,0.50049675,0.03209862,-0.44327986,-0.03692656,-0.33180323,0.83237755,-0.75091624
4705,-0.12901326,0.51012814,-0.01118411,0.7728611,-0.16215888,0.11706527,-0.05985333,0.06136555,0.7636741,-0.9211186
4706,-0.5098716,0.21192442,-0.14864074,0.74464315,0.14094707,-0.1454325,-0.19092962,-0.05016814,1.060586,-0.7111568
4707,-0.43780327,0.30531162,0.01155337,1.0103112,0.00662162,-0.48934728,-0.00947347,-0.06971596,0.39248288,-0.7729167
4708,-0.43549493,0.56486344,-0.12894596,0.533209,0.10816535,-0.28508344,-0.28467298,-0.6817778,0.6247753,-0.7563818
4709,-0.501106,0.4939628,-0.33470806,0.68897635,-0.07707521,-0.4820561,0.05754426,-0.24933955,0.47012058,-0.7236184
4710,0.00709182,0.70456237,-0.52280605,0.65714955,-0.22633219,-0.23057981,0.3023776,-0.4320567,0.02186107,-1.2145039
4711,-0.55046874,0.4312117,-0.09129374,0.93115735,-0.28919736,-0.13465904,0.24033661,-0.12668605,0.63988686,-0.6066838
4712,-0.5109434,0.6976298,-0.3919269,0.7966187,0.10592007,-0.29708698,-0.3102322,-0.2618659,0.6409289,-0.51691526
4713,-0.26474074,0.42591605,-0.29737297,0.6468964,0.13768247,-0.26660094,0.07192986,-0.2162182,0.7935391,-0.76052904
4714,-0.52640146,0.3995326,-0.204145,0.88028866,0.1110402,-0.2509847,-0.04160792,-0.26202363,0.5098941,-0.71910924
4715,-0.05500931,0.58103216,-0.11049492,0.74117523,-0.08114439,-0.32197815,-0.16732638,-0.1361251,0.8136582,-0.66159266
4716,-0.39472643,0.25759426,0.12787421,0.6711034,-0.25629398,-0.542431,-0.04026272,-0.1461738,0.75421256,-0.7792037
4717,-0.1541533,0.30655542,0.04383612,0.71370417,-0.11474038,-0.21499053,-0.36335948,-0.07603382,0.75895363,-0.9578752
4718,-0.72768956,0.23844132,0.11374024,1.0388719,-0.06893167,-0.38952658,0.16827306,-0.11880147,0.6547059,-0.4449346
4719,-0.39764643,0.4892315,-0.1986446,0.7724419,0.08554853,0.03598483,-0.01167686,-0.10044912,0.517289,-0.9713766
4720,-0.35224456,0.36527172,-0.18970378,0.54890627,-0.06870804,-0.00490279,-0.15952656,-0.08826669,0.6440329,-1.0695486
4721,-0.4960298,0.37846342,0.01642581,0.7282116,0.06913094,-0.0147361,-0.03672771,-0.10110705,0.6911112,-0.88395464
4722,-0.5803678,0.21099764,-0.24592444,0.70547307,0.16409518,-0.18753994,-0.27102315,0.07947884,0.78406954,-0.8962322
4723,-0.27388686,0.44866052,0.07654671,0.8422025,-0.17318195,-0.05734635,0.19797188,0.05947147,0.71932214,-0.8042765
4724,-0.11604116,0.5306417,-0.00761878,0.77504677,-0.18481538,0.1348253,-0.08301347,0.06020048,0.752589,-0.93402827
4725,-0.64340186,0.50650024,-0.11291851,0.8540824,-0.15904133,-0.19358449,-0.03831428,-0.13701022,0.8051987,-0.42221248
4726,-0.4844777,0.4160629,0.07796501,0.88487184,-0.14720382,-0.34034485,0.18293312,0.03262882,0.70092314,-0.6496595
4727,-0.38395575,0.2758507,-0.12677248,0.47537816,-0.1715028,-0.16057025,0.03302141,0.05513443,0.850884,-0.98805827
4728,-0.31173697,0.615631,-0.3937544,0.66354877,-0.1737599,-0.46335775,0.1114592,0.23919319,0.15906133,-1.3100336
4729,-0.4914037,0.3827074,-0.23241732,0.55367285,-0.10723932,-0.61557716,-0.11603738,-0.02598317,0.78723896,-0.6878985
4730,-0.15652405,0.28318614,-0.04344187,0.77573335,-0.08525183,-0.33775026,0.06235519,-0.03976641,0.8425643,-0.79364574
4731,-0.52542055,0.5436403,-0.28943285,0.77779645,-0.105423,-0.5068027,-0.11400391,-0.14336574,0.43264705,-0.6695598
4732,-0.53466237,0.48025006,-0.0871917,0.7021104,-0.12294725,-0.22959495,0.08149628,-0.0979847,0.5547195,-0.819057
4733,-0.32340115,0.5185543,-0.07183128,0.68907976,0.08292982,-0.32664818,-0.31487885,-0.25049257,0.58070296,-0.8686659
4734,-0.662225,0.21888709,-0.2752688,0.9433462,-0.352969,-0.34075627,0.05910738,-0.20627162,0.38332036,-0.6931544
4735,-0.3930616,0.37307185,-0.02976267,0.95431685,-0.15975532,-0.28688133,-0.01217604,-0.23362766,0.49497396,-0.68150455
4736,-0.49496007,0.20656703,-0.05018684,0.8480399,-0.2262358,-0.5293694,-0.05430361,-0.36962676,0.48358533,-0.7103661
4737,-0.19808795,0.32221243,-0.25523305,0.63018703,0.08991461,-0.35928488,-0.04694002,-0.44365084,0.7308179,-0.7897281
4738,-0.55456513,0.39267343,-0.34572312,0.7465525,-0.02064022,-0.2678051,-0.24539274,-0.11417764,0.573644,-0.77788615
4739,-0.3368136,0.4311429,-0.02542291,0.69720227,-0.04383728,-0.18906325,0.22164138,-0.39402974,0.7148642,-0.81548333
4740,-0.23327066,0.56448025,-0.18232344,0.76436967,0.25226644,-0.3119313,-0.16133603,-0.19654016,0.8163907,-0.6037044
4741,-0.48128805,0.21282546,-0.25642037,0.8740638,-0.08899064,-0.1521287,-0.04012368,-0.07673479,0.7298665,-0.67290175
4742,-0.6723099,0.3306869,0.05554372,0.75445634,-0.23786514,0.00390651,0.06149989,0.00886068,0.8946141,-0.7113751
4743,-0.32699195,0.7873928,-0.36102596,0.68084246,-0.12053976,-0.30224916,-0.19056615,-0.04048833,0.7041392,-0.596799
4744,-0.9503408,0.4949883,-0.15450123,0.70100665,-0.12428097,-0.3131721,-0.25282145,-0.20037685,0.6155746,-0.59271777
4745,-0.35275155,0.5971385,0.17196645,0.7538997,-0.3470236,-0.26386937,0.29127055,-0.13956168,0.56021273,-0.7914444
4746,-0.43652537,0.33254376,-0.02727694,0.8243643,-0.11645892,-0.37201658,-0.22277111,-0.03123988,0.5690631,-0.77000713
4747,-0.06748568,0.722991,-0.2249039,0.67434263,-0.3526129,-0.32559466,-0.25929436,-0.18962066,0.58764076,-0.77524495
4748,-0.23145401,0.44048536,-0.2692977,0.7557078,-0.26867726,-0.38516498,-0.15105367,-0.34287292,0.5719202,-0.6825951
4749,-0.52735066,0.6847678,0.05721622,0.8829318,-0.38310343,-0.26217404,0.1215047,0.08056802,0.6321792,-0.6233015
4750,-0.14659065,0.6999375,-0.36395004,0.6755318,-0.07369712,-0.2169697,-0.40241045,-0.26818907,0.7677423,-0.7328002
4751,-0.5892149,0.41335776,0.11224922,0.77776223,-0.15876071,-0.42205754,-0.25595936,-0.2952408,0.4322483,-0.7753097
4752,-0.5687789,0.347882,-0.37599996,0.62438756,-0.1117126,-0.52374256,-0.00673746,-0.23278013,0.61842656,-0.876537
4753,-0.1632062,0.7288377,-0.11235695,0.5457195,-0.1277266,-0.42628142,-0.00103708,-0.13593647,0.8259616,-0.68693715
4754,-0.31595126,0.5059454,-0.12567325,0.7401418,0.10825606,-0.16424495,0.0133734,-0.5884138,0.734076,-0.61646605
4755,-0.30330732,0.41198352,-0.28913653,0.5430554,0.04225604,-0.38868836,0.07860434,-0.3624666,0.64977074,-0.84125787
4756,-0.20267494,0.53345793,-0.20395719,0.5738211,-0.20015445,-0.20017356,-0.29365095,-0.50106066,0.8642057,-0.65828437
4757,-0.3992047,0.3003757,-0.05639884,0.91977346,-0.01342954,-0.42311913,-0.04171753,-0.09982504,0.63738775,-0.6590631
4758,-0.02014078,0.40260097,-0.20685051,0.6993158,-0.04466133,-0.49120772,0.17177984,-0.29057655,0.73317677,-0.767492
4759,-0.48415193,0.12920767,-0.46107787,0.7303904,0.00963882,-0.42950436,0.07035182,-0.23993148,0.34652722,-0.9972041
4760,-0.5171997,0.262172,0.05946515,0.92619497,-0.2214056,-0.2816426,0.05649766,-0.16620992,0.63722634,-0.63991654
4761,-0.44789314,0.36654112,-0.18182224,0.91442263,0.05442789,-0.29295075,-0.09108264,-0.17591043,0.65513855,-0.6559786
4762,0.00709182,0.70456237,-0.52280605,0.65714955,-0.22633219,-0.23057981,0.3023776,-0.4320567,0.02186107,-1.2145039
4763,-0.31265745,0.4430409,-0.22341791,0.85924846,-0.13270335,-0.36883143,-0.05819781,-0.37479514,0.43811938,-0.7210921
4764,-0.02263961,0.678246,-0.2755984,0.81617886,0.03271887,-0.17087351,-0.07418886,-0.4749827,0.48159674,-0.79387087
4765,-0.8712317,0.34068677,-0.2071965,0.8976095,-0.29275033,-0.12482348,0.23455372,0.00769999,0.82305175,-0.41614914
4766,-0.27123034,0.13759737,-0.11353296,0.697154,-0.15321289,-0.04740559,-0.12847292,-0.22032274,0.8193227,-0.8964845
4767,-0.47207507,0.5143092,-0.2500045,0.52087164,-0.15697707,-0.3543597,0.08817495,-0.27934486,0.54253817,-0.8517132
4768,-0.2893565,0.33100316,0.10489516,0.70176494,-0.19725928,-0.25844857,-0.15781638,-0.20449357,0.8678599,-0.6853528
4769,-0.31866682,0.59476036,-0.15165094,0.5688663,0.10293204,-0.16718014,-0.30291727,-0.26534364,0.70176363,-0.87830323
4770,-0.35731417,0.2556395,-0.10225552,0.84204686,-0.28619286,-0.3131769,-0.0936584,0.13352436,0.59292096,-0.80982196
4771,-0.32365477,0.21197633,-0.19271721,0.7469818,-0.04185605,-0.10516804,-0.30793607,-0.02618213,0.70440125,-0.97167367
4772,-0.42800424,0.03612659,-0.34337294,0.7334481,-0.21844807,-0.58083236,-0.01911326,-0.18095957,0.67079705,-0.82731414
4773,-0.22276129,0.3158409,-0.16481309,0.58529925,-0.17348036,0.01471319,-0.0157713,0.02915502,0.7874294,-1.0337276
4774,-0.3665145,0.29771084,-0.3475384,0.6449239,0.10399767,-0.23052004,0.04517132,-0.25972986,0.74704385,-0.89500934
4775,-0.37952644,0.22932093,-0.02514048,0.92844725,0.00377864,-0.39988464,0.08929913,0.02544316,0.8035322,-0.5785294
4776,-0.07457156,0.50680435,-0.11733451,0.75373703,0.15081896,-0.06677495,0.11052525,-0.23165171,0.76852274,-0.8709501
4777,-0.14683639,0.61636966,-0.534609,0.76982117,0.12214399,-0.20030114,-0.13847853,-0.15880111,0.49295378,-0.97934514
4778,-0.15129218,0.87153184,-0.17375936,0.62072736,0.27503324,-0.14175317,-0.22685,-0.18698482,0.5162094,-1.023308
4779,-0.4413186,0.4363515,-0.43945652,0.5986649,0.13506106,-0.48095328,-0.19124147,-0.20046885,0.31651774,-1.1237206
4780,-0.33510175,0.5428557,-0.27326018,0.77570015,-0.11255014,-0.09859347,0.14206085,0.01628506,0.53942615,-0.8013866
4781,-0.5043926,0.29926822,-0.10527133,0.913647,-0.16974343,-0.67400944,-0.06594133,-0.26859698,0.3548553,-0.67321855
4782,-0.13259396,0.49829707,-0.01556718,0.75990844,-0.25438374,-0.4222818,-0.03479687,0.02802386,0.74416673,-0.77213115
4783,-0.2667279,0.5534456,-0.15988255,0.7484394,-0.2687171,-0.11018732,0.20535116,-0.08258783,0.3054361,-1.036456
4784,-0.40130332,0.3317313,-0.00749614,0.76903296,-0.16711712,-0.3991593,-0.24726644,-0.16742195,0.56124526,-0.8487467
4785,-0.5308438,0.35261995,0.00266102,0.9022484,-0.15410492,-0.3239394,0.3070013,-0.02857232,0.5904689,-0.64918256
4786,-0.64739877,0.43989667,-0.1617317,0.74850285,-0.25715357,-0.36705664,-0.05354216,-0.32178563,0.5249982,-0.65765667
4787,-0.5080486,0.28000244,-0.25666425,0.83824235,-0.1063325,-0.37877357,-0.0870175,-0.16651869,0.44473726,-0.76670986
4788,-0.32836765,0.393036,0.07453342,0.7506165,-0.027795158,0.00051994115,0.11896455,-0.14186686,0.78077024,-0.8220066
4789,-0.27569667,0.6108001,-0.07487479,0.7491126,-0.05186797,-0.05906424,0.01841089,-0.07868219,0.690722,-0.8017968
4790,-0.51290184,0.1349662,-0.44649714,0.84691775,-0.08272312,-0.33929485,-0.1771366,-0.25754905,0.700994,-0.6993114
4791,-0.38809165,0.5251015,-0.05269631,0.8119088,-0.11808619,-0.28032848,0.03412401,-0.13830145,0.46718526,-0.7894488
4792,-0.5997708,0.5971682,0.15610392,0.85485077,-0.48355445,-0.3381604,0.50199074,-0.17950729,0.39116198,-0.7957133
4793,-0.455109,0.18906216,-0.25596255,0.7083398,0.01321692,-0.53233457,-0.04051073,-0.12750073,0.9115567,-0.61207384
4794,-0.01128714,0.7060415,-0.40054217,0.6406876,-0.35685745,-0.2446411,0.1513978,0.01340396,0.25005895,-1.1160882
4795,-0.430256,0.3410658,-0.38358644,0.75084716,0.15290886,-0.24343415,-0.02028039,-0.12664643,0.62034863,-0.8584315
4796,-0.4588709,0.39181224,-0.00715996,0.5720796,-0.13060421,-0.43934566,-0.20500074,-0.03110779,0.5492705,-0.96808547
4797,-0.87912124,0.17317268,0.08978345,1.1557237,-0.3524787,-0.6702477,-0.01852321,-0.16294463,0.5077811,-0.3463693
4798,-0.286831,0.17584337,0.12112629,0.9736683,0.08016875,-0.4685179,-0.21717428,0.07886467,0.3149888,-1.1169912
4799,-0.19857801,0.8125778,0.15745072,0.59912485,0.05405216,-0.30548218,-0.44847396,-0.5443866,0.564526,-0.8894295
4800,-1.0028001,0.5591036,0.23073182,0.7028122,-0.23584707,0.03280292,-0.26490715,-0.64264774,0.60532886,-0.5707987
4801,0.06249929,0.46187088,0.04109941,1.0831534,0.03934718,-0.52385974,-0.1918834,-0.13373354,0.44335642,-0.75566477
4802,-0.6639267,0.42130738,-0.00039017692,0.8055406,-0.35884777,-0.46312165,0.098478585,-0.05049345,0.43782794,-0.74031585
4803,-0.5700888,0.33034703,-0.13164285,0.7881663,-0.05843558,-0.35631457,-0.18691088,-0.10214859,0.51174265,-0.7692286
4804,-0.35583708,0.26217893,-0.21107377,0.7334923,0.19112903,-0.17772542,-0.0005614139,-0.42101657,0.7416548,-0.7316682
4805,-0.204542,0.45234603,-0.18761256,0.5658228,0.00342479,-0.40095642,-0.1417848,-0.62057745,0.68923634,-0.75356764
4806,-0.434803,0.2872377,-0.17616194,0.7588516,0.16087845,-0.17503086,-0.23082535,0.13984165,0.59950954,-1.0598048
4807,-0.22451352,0.6827169,-0.36415738,0.4646703,-0.05340921,-0.22376847,-0.05435501,-0.49389485,0.73506707,-0.8118477
4808,-0.62421197,0.37705386,-0.00272153,0.9533759,-0.30416736,-0.31264886,0.05994089,-0.13337365,0.5355061,-0.57939386
4809,-0.47921148,0.42213657,-0.25963363,0.56452256,-0.07288292,-0.48710623,-0.10696027,-0.15789476,0.72839016,-0.72784996
4810,-0.28268406,0.28864378,-0.21876307,0.61865824,0.20796561,-0.25126603,-0.16700532,-0.24810666,0.69381213,-0.95353466
4811,-0.6890496,0.5409701,0.08045588,0.8691307,-0.05675063,-0.4790053,-0.02396527,0.13901627,0.5112017,-0.79419774
4812,-0.37136075,0.6250624,-0.08927514,0.8009422,-0.00702498,-0.18906379,0.01306613,0.00330908,0.46905053,-0.8513486
4813,-0.5986006,0.5460133,0.2541433,0.78233343,-0.33397323,-0.33821434,0.31331137,-0.03675076,0.60190296,-0.6370195
4814,-0.2521792,0.63688993,-0.15327397,0.6506409,-0.10920603,-0.17745964,-0.16575447,-0.31590918,0.90341794,-0.59703606
4815,-0.20241734,0.7506682,-0.09279324,0.59654987,0.0819268,-0.40148735,-0.21063927,-0.6409382,0.53946245,-0.81810415
4816,-0.6393211,0.21632184,-0.10552513,0.79078263,-0.11547072,-0.54154813,-0.22299069,-0.03633173,0.44929072,-0.84598243
4817,-0.29252183,0.50631094,0.20534623,0.5764277,-0.2019804,-0.26528904,-0.11413595,0.12675725,0.9176915,-0.82574755
4818,-0.24689567,0.3821216,-0.07740595,0.73629045,-0.16488685,-0.4391812,-0.16623437,-0.0729223,0.60959756,-0.75826854
4819,-0.29745358,0.36335045,-0.00168332,0.83256245,0.01556002,-0.45736524,-0.12128711,-0.12254091,0.539923,-0.8404787
4820,-0.49918813,0.20071845,-0.14724599,0.712715,0.03044572,-0.20088181,-0.07567138,-0.00136402,0.8037439,-0.8276691
4821,-0.36061278,0.3462313,0.14367783,0.610114,-0.20944582,-0.31015858,-0.11754633,-0.2894107,0.80493927,-0.73413545
4822,-0.25050014,0.45842606,-0.10974953,0.5762509,-0.2627585,-0.27582082,0.06360489,-0.02102668,0.81353563,-0.8032812
4823,-0.47837126,0.41259944,-0.3110659,0.7254231,-0.02895973,-0.34858507,-0.1925206,-0.310197,0.5664599,-0.6792231
4824,-0.79296046,0.2948775,-0.1430193,0.67213726,-0.26399055,-0.18789245,0.23537683,-0.13648918,0.7011237,-0.67066485
4825,-0.20457327,0.30059192,-0.26618215,0.6291413,-0.18510067,-0.40638733,0.09458937,-0.0893108,0.61310166,-0.8764568
4826,-0.74968827,0.48520154,-0.10239862,0.76475513,-0.20251183,-0.2661459,-0.02590116,-0.20450136,0.6875234,-0.49029502
4827,-0.6001369,0.23705754,-0.1095892,0.6997467,-0.16632843,-0.58643097,-0.21525009,-0.13727506,0.51226753,-0.8025207
4828,-0.58014864,0.10206003,-0.26698163,0.7078201,-0.10627823,-0.46036574,-0.05283702,-0.34110704,0.6718978,-0.7387533
4829,-0.31954733,0.61626315,-0.45955285,0.55417746,-0.16960655,-0.42379954,0.02748691,-0.3883175,0.14358115,-1.1049397
4830,-0.76864725,0.28564033,-0.28807083,0.49382886,0.03934272,-0.41548288,0.11547985,0.03161079,0.80769265,-0.7563175
4831,-0.34522793,0.44712272,0.14365247,0.799735,-0.14926669,-0.34034702,-0.2861131,-0.09744226,0.49489942,-0.85998714
4832,-0.805844,0.74565506,0.22758113,0.86976385,-0.54250836,-0.26508495,0.25164986,-0.1726507,0.49886653,-0.57378614
4833,-0.22274163,0.4898702,-0.09155875,0.686598,-0.00277963,0.09894704,-0.11211713,-0.15128948,0.81957304,-0.95765984
4834,-0.6692226,0.48599744,-0.08174564,0.8869666,-0.19524577,-0.19464357,0.22999099,-0.1841166,0.540039,-0.6064947
4835,-0.16256072,0.51887625,-0.39402923,0.7135227,-0.11399801,-0.08846325,0.00409538,0.07649042,0.6441118,-1.0191612
4836,-0.46327895,0.20806466,-0.11932322,0.62760264,-0.03167798,-0.48588783,0.08488369,-0.23926862,0.8082049,-0.74821013
4837,-0.74565065,0.7286089,0.10589222,0.8900577,-0.5770672,-0.29453442,0.40972573,0.03758272,0.570723,-0.64065
4838,-0.5728996,0.18492807,-0.19737236,0.64743435,-0.26844057,-0.4685834,0.10418288,-0.24479002,0.59052163,-0.8127099
4839,-0.37379324,0.4620671,-0.30447182,0.6099507,0.14108796,-0.2597445,-0.0372433,-0.06362823,0.7998455,-0.75124437
4840,-0.85244054,0.558225,-0.31458184,0.8928814,-0.14496152,-0.52250993,-0.11722396,-0.20601113,0.4524738,-0.5043829
4841,-0.6733657,0.31719658,-0.08575986,0.5803013,-0.53135467,-0.22483544,0.39487967,-0.02987827,0.7768471,-0.7419024
4842,-0.6973965,0.290037,0.11134823,1.0199953,-0.07520976,-0.50578994,0.1249915,-0.14208192,0.475291,-0.58631814
4843,-0.44017607,0.1998817,-0.30336425,0.7289259,-0.08520856,-0.7337057,-0.14520106,-0.37090835,0.7536308,-0.58958584
4844,-0.49503872,0.23753116,-0.06683414,0.5843075,-0.02518363,-0.11267205,0.01050197,-0.11268117,0.83905023,-0.83312213
4845,-0.32952815,0.4060663,-0.10955821,0.82638305,-0.06759205,-0.38342646,-0.24497451,-0.15480837,0.5165242,-0.7824579
